"Dic.Ori","base.orderrank"
"scorn","2380"
"scrape","4050"
"scratch","1677.5"
"scream","598"
"screamin","2223"
"screen","2083"
"screw","3274"
"scum","4426.5"
"se","204"
"sé","1285.5"
"sea","511.5"
"seal","1590"
"seam","4426.5"
"search","811"
"searchin","3451.5"
"season","1783"
"seat","2299.5"
"second","775"
"secret","903.5"
"secreto","4253.5"
"secur","2223"
"sed","4755.5"
"see","53"
"seed","937.5"
"seein","3274"
"seek","1069"
"seel","4050"
"seem","306"
"seen","374.5"
"seguir","2466.5"
"segundo","4755.5"
"seh","1957"
"sehen","2808"
"sehn","4253.5"
"sehr","4596.5"
"sei","2223"
"sein","1895.5"
"seit","3835"
"seiz","3634.5"
"selbst","3835"
"self","1398"
"selfish","2555.5"
"sell","1069"
"sem","1957"
"sempr","3451.5"
"sen","1725"
"send","582.5"
"señor","4050"
"sens","673"
"sensat","1468"
"senseless","3634.5"
"sent","876.5"
"sentenc","3451.5"
"senti","4755.5"
"sentido","4596.5"
"sentiment","3099.5"
"sentimiento","4253.5"
"sentir","2083"
"sento","4253.5"
"senza","4755.5"
"separ","2299.5"
"septemb","4253.5"
"ser","611.5"
"sera","1957"
"será","2380"
"sere","2947.5"
"seren","4050"
"serious","1677.5"
"serpent","3099.5"
"serv","1840"
"servant","3274"
"servic","4050"
"ses","1725"
"sest","2223"
"set","319"
"settl","1368.5"
"seu","1957"
"seul","2947.5"
"seus","4596.5"
"seven","948.5"
"seventeen","4596.5"
"seventh","2947.5"
"sever","4050"
"sew","3274"
"sex","842.5"
"sexi","829"
"sexual","4426.5"
"sha","2380"
"shade","1503.5"
"shadow","691.5"
"shake","629"
"shakin","3451.5"
"shall","638.5"
"shallow","4426.5"
"shame","1084.5"
"shape","1633"
"share","691.5"
"shark","3634.5"
"sharp","2466.5"
"shatter","2668"
"shave","3634.5"
"she","50"
"shed","2223"
"sheep","2808"
"sheet","2466.5"
"shelf","4050"
"shell","1503.5"
"shelter","2223"
"shepherd","3634.5"
"shes","4426.5"
"shi","1345"
"shield","4253.5"
"shift","2808"
"shine","308"
"shini","4755.5"
"shinin","2668"
"ship","1398"
"shirt","1895.5"
"shit","224"
"shiver","3274"
"shock","2083"
"shoe","716"
"shook","2947.5"
"shoot","855.5"
"shop","2223"
"shore","1590"
"short","2083"
"shorti","1177.5"
"shot","611.5"
"shotgun","4426.5"
"should","211"
"shoulda","2150"
"shoulder","1191"
"shout","958.5"
"shove","2668"
"show","216"
"shower","2299.5"
"shown","1957"
"shred","4596.5"
"shut","792.5"
"si","180"
"sí","4050"
"sia","4426.5"
"siamo","4755.5"
"sich","1211"
"sick","592"
"sicken","4253.5"
"side","300.5"
"sidewalk","2947.5"
"sido","3835"
"sie","876.5"
"się","4899"
"siehst","4596.5"
"siempr","983.5"
"sient","1895.5"
"siento","927"
"sig","4899"
"sigh","1590"
"sight","876.5"
"sign","529"
"signal","3634.5"
"sigo","3274"
"sigu","2808"
"sil","3274"
"silenc","775"
"silencio","4253.5"
"silent","948.5"
"silhouett","3274"
"silk","3634.5"
"silli","2668"
"silver","1305.5"
"sim","4596.5"
"simpl","876.5"
"simpli","1895.5"
"sin","326"
"sinä","4899"
"sinc","453.5"
"sincer","3451.5"
"sind","1590"
"sing","245.5"
"singer","3099.5"
"singin","2668"
"singl","996.5"
"sink","1032.5"
"sinn","4596.5"
"sinner","2150"
"sinto","4596.5"
"sip","3274"
"sir","3099.5"
"siren","3099.5"
"sister","792.5"
"sit","402.5"
"sitä","4755.5"
"sittin","1783"
"situat","1434.5"
"six","1211"
"sixteen","4253.5"
"size","2083"
"ska","2555.5"
"skate","3451.5"
"skeleton","3451.5"
"skill","2947.5"
"skin","647.5"
"skinni","4253.5"
"skip","2223"
"skirt","3451.5"
"skull","2947.5"
"sky","280"
"slam","1840"
"slap","1503.5"
"slaughter","4253.5"
"slave","1069"
"slay","3451.5"
"sleep","383"
"sleepi","3099.5"
"sleepin","2555.5"
"sleepless","4253.5"
"sleev","3099.5"
"sleigh","3099.5"
"slept","2808"
"slice","4253.5"
"slick","3451.5"
"slide","1324.5"
"slight","4755.5"
"slip","716"
"slippin","3835"
"slow","598"
"slowli","1345"
"slumber","4253.5"
"slut","4050"
"smack","2299.5"
"small","969.5"
"smart","2299.5"
"smash","1840"
"smell","1054.5"
"smile","324"
"smoke","642.5"
"smokin","2150"
"smooth","1547"
"snake","1783"
"snap","4050"
"sneak","3274"
"snow","1044"
"so","27"
"só","1324.5"
"soak","2466.5"
"soar","2947.5"
"sober","2947.5"
"sobr","2299.5"
"social","3835"
"societi","2668"
"sock","3099.5"
"soft","855.5"
"sogni","4899"
"sogno","4899"
"soi","4253.5"
"soil","2223"
"soir","2020"
"sol","2299.5"
"sola","3634.5"
"solament","3099.5"
"sold","1434.5"
"soldier","1503.5"
"sole","3835"
"soledad","2808"
"soleil","3099.5"
"solid","2808"
"solitud","3451.5"
"soll","3835"
"solo","494"
"sólo","1725"
"solut","1633"
"solv","3451.5"
"som","1305.5"
"sombra","3835"
"some","122"
"somebodi","498.5"
"someday","724"
"somehow","811"
"someon","310.5"
"someth","217.5"
"somethin","775"
"sometim","424"
"somewher","820"
"somo","3835"
"son","319"
"soñar","3099.5"
"song","212"
"sonho","4596.5"
"sonn","2947.5"
"sono","2299.5"
"sonrisa","3099.5"
"sont","1468"
"soon","505"
"sooner","4253.5"
"sooth","2808"
"sopra","4899"
"sore","3099.5"
"sorri","664.5"
"sorriso","4596.5"
"sorrow","919"
"sort","2808"
"sos","2223"
"sotto","4899"
"sou","4426.5"
"soul","225"
"sound","315"
"sour","2668"
"sourc","2668"
"sourir","4050"
"sous","2150"
"south","1547"
"southern","2466.5"
"souvenir","4050"
"sow","3634.5"
"soy","756.5"
"space","842.5"
"spanish","3274"
"spare","2299.5"
"spark","1677.5"
"sparkl","4050"
"spawn","3274"
"speak","552"
"special","969.5"
"speech","4050"
"speed","1142"
"spell","1590"
"spend","704.5"
"spent","1008.5"
"spi","3835"
"spider","4253.5"
"spill","1590"
"spin","1211"
"spine","3099.5"
"spinnin","2020"
"spiral","4596.5"
"spirit","890.5"
"spiritu","2668"
"spit","799"
"spite","2150"
"split","1895.5"
"spoil","3835"
"spoke","1633"
"spoken","1957"
"spoon","1547"
"sport","4050"
"spot","937.5"
"spotlight","4426.5"
"spray","3274"
"spread","1099.5"
"spring","2083"
"squad","2083"
"squar","2808"
"squeez","2466.5"
"st","2947.5"
"sta","3634.5"
"stab","1895.5"
"stack","2150"
"stadt","3835"
"stage","1547"
"stai","4899"
"stain","1398"
"stair","2150"
"stake","2808"
"stalk","4050"
"stall","2947.5"
"stand","186"
"standard","4253.5"
"standin","1725"
"star","361.5"
"står","4755.5"
"stare","969.5"
"starlight","4050"
"starri","3634.5"
"start","162"
"starv","2808"
"state","1177.5"
"static","4253.5"
"station","2299.5"
"statu","4596.5"
"stay","191"
"steadi","1121"
"steal","983.5"
"steam","3634.5"
"steel","1633"
"steer","3835"
"steht","4426.5"
"stell","4899"
"stench","2668"
"step","473"
"stereo","3835"
"stern","4596.5"
"steve","4596.5"
"stick","1233.5"
"stiff","4253.5"
"still","129"
"sting","2299.5"
"stink","3451.5"
"stir","2020"
"stitch","4426.5"
"sto","4596.5"
"stock","4426.5"
"stole","1468"
"stolen","3274"
"stomach","2380"
"stomp","3634.5"
"stone","617.5"
"stood","1160.5"
"stop","164"
"store","1468"
"stori","553.5"
"storm","948.5"
"stormi","4050"
"strada","4755.5"
"straight","629"
"strain","3274"
"strand","2150"
"strang","876.5"
"stranger","903.5"
"strap","2020"
"stray","3099.5"
"stream","2223"
"street","257"
"strength","876.5"
"stress","1398"
"stretch","2947.5"
"stride","4426.5"
"strife","4596.5"
"strike","1233.5"
"string","1468"
"strip","2083"
"strive","2808"
"stroke","2668"
"stroll","3099.5"
"strong","440"
"stronger","1468"
"struck","3099.5"
"structur","4050"
"struggl","1677.5"
"strung","4253.5"
"stuck","1160.5"
"studi","3451.5"
"stuff","1783"
"stumbl","2299.5"
"stupid","1434.5"
"style","673"
"su","864.5"
"sua","2668"
"suav","4755.5"
"subject","3835"
"sublim","4426.5"
"submit","4596.5"
"succeed","3835"
"success","2299.5"
"such","573"
"suck","1020"
"sucker","1840"
"sudden","1547"
"sue","4755.5"
"suelo","4050"
"sueño","1285.5"
"suert","4426.5"
"suffer","1008.5"
"suffoc","1725"
"sufrir","3634.5"
"sugar","1783"
"sui","1345"
"suicid","983.5"
"suit","1434.5"
"suitcas","3634.5"
"sul","4755.5"
"sull","4899"
"sulla","4899"
"sum","4050"
"summer","656.5"
"summertim","4596.5"
"summon","4596.5"
"sun","248"
"sunday","792.5"
"sung","2083"
"sunlight","2083"
"sunni","2150"
"sunris","3451.5"
"sunset","2808"
"sunshin","2150"
"suo","4899"
"super","1783"
"superman","1324.5"
"superstar","2299.5"
"suppli","4426.5"
"support","2947.5"
"suppos","876.5"
"suprem","2380"
"sur","737"
"sure","347"
"surf","4596.5"
"surfac","2299.5"
"surpris","1503.5"
"surrend","1957"
"surround","1191"
"surviv","820"
"sus","1895.5"
"sve","4899"
"swallow","1633"
"sway","2380"
"swear","903.5"
"sweat","1590"
"sweep","2947.5"
"sweet","334"
"sweeter","4050"
"sweetest","2668"
"sweetheart","3634.5"
"swell","2668"
"swept","3451.5"
"swift","3634.5"
"swim","1398"
"swing","1305.5"
"swirl","3274"
"switch","2083"
"sword","1725"
"swore","2947.5"
"symbol","4596.5"
"sympathi","2083"
"symphoni","4426.5"
"system","1783"
"t","485.5"
"ta","811"
"tá","4899"
"taa","4899"
"tabl","1398"
"tag","2223"
"tai","4253.5"
"tail","3634.5"
"taim","2668"
"taint","3835"
"tak","4899"
"take","67"
"taken","784"
"takin","1142"
"tal","2380"
"tale","1895.5"
"talk","186"
"talkin","704.5"
"tall","1547"
"também","4596.5"
"tambien","2668"
"también","2668"
"tame","2808"
"tan","1121"
"tangl","3099.5"
"tango","2808"
"tank","2668"
"tant","3274"
"tanta","1840"
"tanto","550.5"
"tão","4596.5"
"tap","2668"
"tape","2020"
"tar","3835"
"tard","1503.5"
"target","2555.5"
"tas","3835"
"tast","611.5"
"tattoo","2947.5"
"taught","1260"
"tax","3451.5"
"taxi","4596.5"
"te","126"
"tea","2668"
"teach","1677.5"
"teacher","1725"
"team","1503.5"
"tear","327.5"
"teardrop","2808"
"teas","3099.5"
"teen","4426.5"
"teenag","2083"
"teeth","1725"
"telephon","1957"
"televis","2808"
"tell","80"
"tellement","4426.5"
"tellin","1434.5"
"tem","3634.5"
"temp","1398"
"temperatur","4426.5"
"templ","2223"
"tempo","2150"
"tempt","2947.5"
"temptat","3274"
"ten","724"
"tend","4253.5"
"tender","1725"
"tenemo","3835"
"tener","2555.5"
"tenert","3451.5"
"tenga","3835"
"tengo","763"
"tenho","4755.5"
"tennesse","2668"
"tension","4050"
"ter","4426.5"
"term","2555.5"
"termin","4050"
"terr","2380"
"terra","4426.5"
"terribl","3099.5"
"terrifi","4253.5"
"terror","2466.5"
"tes","1345"
"test","1260"
"tête","2947.5"
"teu","3835"
"texa","2466.5"
"tha","1633"
"than","173"
"thang","1677.5"
"thank","691.5"
"that","14"
"the","2"
"thee","1434.5"
"their","250"
"them","132"
"themselv","2223"
"then","119"
"there","47"
"there’","3835"
"these","170"
"they","45"
"thi","1434.5"
"thick","2668"
"thief","3451.5"
"thiev","4596.5"
"thigh","3634.5"
"thin","2380"
"thing","84"
"think","107"
"thinkin","855.5"
"third","2299.5"
"thirst","2380"
"thirsti","2668"
"thirti","3634.5"
"this","30"
"thorn","2466.5"
"those","331"
"thou","2083"
"though","356"
"thought","228.5"
"thousand","958.5"
"thread","2555.5"
"threat","2947.5"
"threaten","3634.5"
"three","588.5"
"threw","2020"
"thrill","1503.5"
"throat","1633"
"throne","2380"
"through","98"
"throughout","3634.5"
"throw","568.5"
"thrown","2083"
"thru","1895.5"
"thug","1503.5"
"thumb","4050"
"thunder","1503.5"
"ti","436.5"
"tí","1957"
"tick","3274"
"ticket","1957"
"tide","1434.5"
"tie","1044"
"tief","4755.5"
"tiempo","744"
"tien","1099.5"
"tienen","4426.5"
"tierra","2466.5"
"tiger","3634.5"
"tight","683"
"til","525"
"till","361.5"
"time","51"
"timeless","4253.5"
"tin","3451.5"
"tini","2668"
"tip","1211"
"tire","683"
"to","4"
"tô","4426.5"
"toast","2668"
"toca","4755.5"
"tocar","3274"
"tod","4596.5"
"toda","1590"
"today","351"
"todo","450.5"
"toe","1547"
"togeth","259.5"
"toi","969.5"
"told","348"
"toll","2808"
"tom","1503.5"
"toma","3835"
"tomb","3274"
"tomorrow","458"
"ton","1099.5"
"tone","3274"
"tongu","937.5"
"toni","3099.5"
"tonight","203"
"too","139.5"
"took","336"
"tool","2668"
"tooth","3099.5"
"top","378.5"
"torch","4050"
"tore","3835"
"torment","2947.5"
"torn","1840"
"tortur","2466.5"
"toss","2299.5"
"tot","4426.5"
"total","1547"
"touch","309"
"tough","1260"
"toujour","1677.5"
"tour","2299.5"
"tous","1368.5"
"tout","473"
"toward","1725"
"tower","1590"
"town","341"
"toy","1895.5"
"tra","4596.5"
"trace","1725"
"track","842.5"
"trade","1054.5"
"tradit","3274"
"traffic","2808"
"tragedi","3274"
"tragic","4050"
"trail","3634.5"
"train","724"
"tranc","3835"
"transform","4596.5"
"translat","3634.5"
"trap","1503.5"
"tras","4426.5"
"trash","2223"
"traum","4596.5"
"travel","1305.5"
"tread","3634.5"
"treasur","2808"
"treat","842.5"
"tree","704.5"
"trembl","1783"
"trend","3634.5"
"tres","2947.5"
"très","3274"
"tri","113"
"trial","4050"
"tribe","3634.5"
"trick","1191"
"trigger","2466.5"
"trip","1191"
"trippin","3634.5"
"trist","1633"
"tristeza","4426.5"
"troi","2808"
"trop","1840"
"troppo","4755.5"
"troubl","704.5"
"truck","1633"
"true","243"
"truli","1957"
"trumpet","4253.5"
"trunk","2668"
"trust","592"
"truth","416"
"tryin","577"
"tryna","1783"
"tu","117"
"tú","948.5"
"tua","3835"
"tuck","4596.5"
"tudo","2668"
"tue","4755.5"
"tuesday","1547"
"tumbl","948.5"
"tun","3099.5"
"tune","1177.5"
"tunnel","4253.5"
"tuo","4755.5"
"tuoi","4899"
"turn","137"
"turnin","2150"
"tus","582.5"
"tut","4050"
"tutti","4253.5"
"tutto","1725"
"tuve","4755.5"
"tuyo","3451.5"
"tv","1260"
"twelv","2947.5"
"twenti","1957"
"twice","1434.5"
"twilight","3634.5"
"twin","2947.5"
"twist","803.5"
"two","239.5"
"ty","4426.5"
"type","1142"
"u","611.5"
"über","1677.5"
"ugli","1840"
"uh","378.5"
"uhh","1957"
"uhhuh","3451.5"
"uit","4899"
"ultim","2150"
"um","890.5"
"uma","2947.5"
"un","141"
"una","334"
"unabl","4253.5"
"unawar","3099.5"
"uncl","2668"
"und","254"
"under","387.5"
"underground","1398"
"underneath","1725"
"understand","390.5"
"understood","2020"
"undon","2020"
"une","697.5"
"unfold","3099.5"
"unhappi","4050"
"unholi","4426.5"
"uniform","3274"
"union","4253.5"
"unit","3099.5"
"uniti","3634.5"
"univers","2299.5"
"unkind","3634.5"
"unknown","1957"
"unleash","3634.5"
"unless","2150"
"uno","1590"
"unreal","4596.5"
"unseen","3274"
"unser","3451.5"
"unspoken","4050"
"unter","4596.5"
"until","384.5"
"unto","3274"
"untru","3634.5"
"unwind","4253.5"
"up","37"
"upon","424"
"upp","2083"
"upset","1503.5"
"upsid","3099.5"
"uptown","3274"
"ur","1840"
"urg","3634.5"
"us","122"
"usa","4426.5"
"use","223"
"useless","3274"
"ust","3634.5"
"usual","2668"
"ut","4253.5"
"v","2808"
"va","622"
"vaan","4755.5"
"vacat","3634.5"
"vad","4253.5"
"vagu","3835"
"vai","1434.5"
"vaikka","4899"
"vain","1895.5"
"vale","4253.5"
"valentin","2668"
"valley","1725"
"valor","4596.5"
"valu","4253.5"
"vamo","1434.5"
"vampir","4899"
"van","1895.5"
"vanish","4253.5"
"vaniti","4253.5"
"var","2947.5"
"vara","4755.5"
"vas","1121"
"vast","4426.5"
"vaya","2466.5"
"ve","1324.5"
"vece","1840"
"vega","4596.5"
"veil","2668"
"vein","1590"
"vela","4755.5"
"velvet","3099.5"
"vem","4253.5"
"ven","983.5"
"veneno","4755.5"
"vengeanc","3274"
"vengo","4050"
"venir","3835"
"venom","3634.5"
"vent","1398"
"ventana","3274"
"vento","4755.5"
"venus","4253.5"
"veo","2020"
"ver","1160.5"
"vera","4426.5"
"verd","4050"
"verdad","1398"
"veri","542"
"vers","724"
"version","3634.5"
"verso","4050"
"vert","1840"
"ves","1305.5"
"vet","4253.5"
"vete","4050"
"veut","3835"
"veux","2299.5"
"vez","664.5"
"vi","2299.5"
"via","3634.5"
"vibe","2808"
"vibrat","4050"
"vice","2808"
"vicious","2555.5"
"victim","1305.5"
"victori","2808"
"vida","588.5"
"vide","4253.5"
"video","4426.5"
"vie","763"
"viejo","3634.5"
"viel","2299.5"
"vielä","4899"
"vielleicht","4596.5"
"vien","1783"
"vient","4050"
"viento","2668"
"vieux","2150"
"view","1468"
"vil","4253.5"
"vill","2299.5"
"villag","2808"
"vine","3451.5"
"vino","3274"
"violenc","1783"
"violent","3451.5"
"virgin","2808"
"virtu","3835"
"virus","4426.5"
"vision","983.5"
"visit","3099.5"
"visto","2668"
"vita","4899"
"vite","4050"
"viva","3274"
"vive","2668"
"viver","4755.5"
"vivir","1398"
"vivo","1633"
"vivr","2668"
"vocal","2466.5"
"voce","2223"
"você","1547"
"voglio","4596.5"
"voi","3274"
"voic","356"
"void","2150"
"voir","1840"
"voit","4426.5"
"voix","4050"
"volar","3835"
"voll","3835"
"volt","4899"
"volta","4755.5"
"voltar","4596.5"
"volver","1503.5"
"vom","2947.5"
"von","1285.5"
"voodoo","3099.5"
"voor","4899"
"vor","2947.5"
"vorbei","4596.5"
"vorrei","4899"
"vos","890.5"
"vote","3274"
"vou","2299.5"
"vous","1783"
"vow","3274"
"voy","876.5"
"voyag","3835"
"voz","2020"
"vrai","4426.5"
"vraiment","3451.5"
"vu","2466.5"
"vuela","4899"
"vuelta","2947.5"
"vuelto","4755.5"
"vuelv","3274"
"vuelva","2947.5"
"vuelvo","2668"
"vultur","2947.5"
"vuoi","4899"
"vuol","4755.5"
"w","2808"
"wa","3099.5"
"wage","3835"
"wah","3835"
"wail","3451.5"
"waist","3835"
"wait","161"
"waitin","1211"
"wake","482.5"
"walk","153"
"walkin","799"
"wall","440"
"waltz","4596.5"
"wander","1633"
"wanna","112"
"want","61"
"war","473"
"wär","3634.5"
"warm","792.5"
"warmth","3634.5"
"warn","1398"
"warrior","2299.5"
"warum","2947.5"
"was","49"
"wash","864.5"
"wast","605.5"
"wasteland","4426.5"
"wat","4050"
"watch","256"
"watchin","1783"
"water","487.5"
"wave","756.5"
"wax","3634.5"
"way","68.5"
"we","19"
"we’r","4426.5"
"weak","711.5"
"wealth","2466.5"
"weapon","2668"
"wear","647.5"
"weari","2150"
"weather","1191"
"weav","3451.5"
"web","2808"
"wed","1957"
"wee","3835"
"weed","1590"
"week","1260"
"weekend","3099.5"
"weep","1398"
"weer","4899"
"weet","4899"
"weg","2808"
"weh","3274"
"weigh","3835"
"weight","1069"
"weil","1590"
"weird","4253.5"
"weiß","2668"
"weißt","4755.5"
"weit","4899"
"weiter","3274"
"wel","4755.5"
"welcom","731"
"well","116"
"welt","2223"
"wenn","704.5"
"went","427.5"
"wer","2947.5"
"werd","3634.5"
"werden","4596.5"
"were","157"
"west","1398"
"western","3451.5"
"wet","1840"
"what","31"
"whatcha","1840"
"whatev","996.5"
"wheel","983.5"
"when","38"
"whenev","1633"
"where","104"
"wherev","1725"
"whether","2668"
"whi","101"
"which","673"
"while","262"
"whine","3835"
"whip","2299.5"
"whirl","3835"
"whiskey","1633"
"whisper","855.5"
"whistl","1840"
"white","482.5"
"who","93"
"whoa","350"
"whole","395.5"
"whom","3451.5"
"whoo","2668"
"whore","2299.5"
"whose","2020"
"wick","1434.5"
"wide","811"
"wie","750"
"wieder","3099.5"
"wife","983.5"
"wil","4596.5"
"wild","463"
"wilder","4596.5"
"will","22"
"willi","4050"
"william","3099.5"
"willow","2466.5"
"willst","3835"
"win","656.5"
"wind","473"
"window","903.5"
"wine","1142"
"wing","647.5"
"wink","4050"
"winner","2808"
"winter","1547"
"wipe","1725"
"wir","1084.5"
"wird","1840"
"wire","1260"
"wirklich","3451.5"
"wirst","4050"
"wisdom","3451.5"
"wise","1677.5"
"wish","278"
"wissen","4596.5"
"wit","398"
"witch","3274"
"with","33"
"wither","3634.5"
"within","683"
"without","243"
"wo","130"
"woah","890.5"
"woe","4050"
"woh","3835"
"woke","1368.5"
"wolf","3451.5"
"wollen","4426.5"
"wollt","3274"
"wolv","3451.5"
"woman","365"
"womb","2947.5"
"women","1233.5"
"won","2299.5"
"won’t","3634.5"
"wonder","359"
"wonderin","3634.5"
"wonderland","4755.5"
"wont","1468"
"woo","1468"
"wood","2020"
"wooden","4050"
"word","217.5"
"wore","2223"
"work","290"
"workin","1725"
"world","99"
"worm","2150"
"worn","2020"
"worri","485.5"
"wors","1434.5"
"worship","1840"
"worst","1840"
"wort","4050"
"worth","792.5"
"worthi","2808"
"worthless","3451.5"
"would","64"
"wound","1054.5"
"wow","1345"
"wrap","1099.5"
"wrath","3274"
"wreck","1895.5"
"wretch","4050"
"wrist","1840"
"write","913.5"
"writer","4050"
"written","1547"
"wrong","201"
"wrote","1503.5"
"x","1590"
"x2","1285.5"
"x3","2947.5"
"x4","2808"
"y","85"
"ya","103"
"yah","4253.5"
"yall","302"
"yang","4899"
"yard","2150"
"ye","1121"
"yea","598"
"yeah","66"
"year","298.5"
"yearn","4253.5"
"yeh","2380"
"yell","2555.5"
"yellow","1260"
"yer","3099.5"
"yes","238"
"yesterday","1121"
"yet","638.5"
"yeux","1345"
"yi","4899"
"yo","124"
"yonder","4755.5"
"york","1121"
"you","3"
"you’r","2150"
"you´r","4755.5"
"youâr","4050"
"young","453.5"
"younger","3099.5"
"your","16"
"yourself","447.5"
"youth","1547"
"yuh","3274"
"z","3099.5"
"za","4755.5"
"ze","4899"
"zeit","2150"
"zero","2020"
"zijn","4899"
"zo","4899"
"zombi","3835"
"zone","1547"
"zoo","3451.5"
"zu","855.5"
"zum","2299.5"
"zur","4426.5"
"zurück","2808"
"zwei","4253.5"
